"dist","estimator","col","nrmse"
"norm","mean","X",1.12391376694738
"norm","missForest","X",0.470261105719389
"norm","micePMM","X",0.514847755371506
"norm","mean","X",1.13181578007197
"norm","missForest","X",0.443858149080599
"norm","micePMM","X",0.536039584126479
"norm","mean","X",1.1150745602133
"norm","missForest","X",0.474163312166413
"norm","micePMM","X",0.585453195471759
"norm","mean","X",1.13153572110241
"norm","missForest","X",0.450094120694801
"norm","micePMM","X",0.626378059276007
"norm","mean","X",1.12970073426321
"norm","missForest","X",0.491673464730714
"norm","micePMM","X",0.501841335665649
"norm","mean","X",1.11366303357998
"norm","missForest","X",0.542524141720569
"norm","micePMM","X",0.500654577236822
"norm","mean","X",1.11533853121484
"norm","missForest","X",0.443769244830594
"norm","micePMM","X",0.526787175775956
"norm","mean","X",1.11313612090966
"norm","missForest","X",0.44464505512107
"norm","micePMM","X",0.56343829428792
"norm","mean","X",1.11994745083671
"norm","missForest","X",0.499785995249773
"norm","micePMM","X",0.609250184002871
"norm","mean","X",1.13393325283286
"norm","missForest","X",0.498792801482786
"norm","micePMM","X",0.578782186225952
"norm","mean","X",1.1092515829511
"norm","missForest","X",0.489420004068434
"norm","micePMM","X",0.584763626633565
"norm","mean","X",1.139227780305
"norm","missForest","X",0.521507084879764
"norm","micePMM","X",0.563798901023362
"norm","mean","X",1.11770604884664
"norm","missForest","X",0.489661246647971
"norm","micePMM","X",0.593836915303278
"norm","mean","X",1.11126793463697
"norm","missForest","X",0.488162648453259
"norm","micePMM","X",0.546013586193484
"norm","mean","X",1.12720528368089
"norm","missForest","X",0.509272417435156
"norm","micePMM","X",0.532552953718943
"norm","mean","X",1.12576780097271
"norm","missForest","X",0.524723788163425
"norm","micePMM","X",0.560051107945541
"norm","mean","X",1.13293451521534
"norm","missForest","X",0.478238861275916
"norm","micePMM","X",0.5660326200467
"norm","mean","X",1.10761951224252
"norm","missForest","X",0.484832891904457
"norm","micePMM","X",0.572508284920635
"norm","mean","X",1.13068153683106
"norm","missForest","X",0.501350715405254
"norm","micePMM","X",0.546703127740198
"norm","mean","X",1.12068497627516
"norm","missForest","X",0.509405390270215
"norm","micePMM","X",0.566216510171647
"norm","mean","X",1.12192347711089
"norm","missForest","X",0.468634597439107
"norm","micePMM","X",0.544353647453933
"norm","mean","X",1.12592630312198
"norm","missForest","X",0.427244143890542
"norm","micePMM","X",0.530098709693126
"norm","mean","X",1.1088549029656
"norm","missForest","X",0.489724818683678
"norm","micePMM","X",0.622928518937073
"norm","mean","X",1.12008402838985
"norm","missForest","X",0.480267093610689
"norm","micePMM","X",0.590887107603029
"norm","mean","X",1.13761525117313
"norm","missForest","X",0.476078782318882
"norm","micePMM","X",0.572266532958668
"norm","mean","X",1.12302938959633
"norm","missForest","X",0.539172240731534
"norm","micePMM","X",0.609957849000412
"norm","mean","X",1.11097075750086
"norm","missForest","X",0.47268264752471
"norm","micePMM","X",0.505880645767713
"norm","mean","X",1.12060386913536
"norm","missForest","X",0.459222730232308
"norm","micePMM","X",0.578117210040085
"norm","mean","X",1.13645693530494
"norm","missForest","X",0.522376840377241
"norm","micePMM","X",0.538134227489064
"norm","mean","X",1.10659743993968
"norm","missForest","X",0.48207944873135
"norm","micePMM","X",0.580433177714589
"norm","mean","X",1.1366315061278
"norm","missForest","X",0.484788943582166
"norm","micePMM","X",0.515742065737346
"norm","mean","X",1.13066390114989
"norm","missForest","X",0.52845338851304
"norm","micePMM","X",0.582190468096276
"norm","mean","X",1.13690149410659
"norm","missForest","X",0.508912550252432
"norm","micePMM","X",0.594726588833426
"norm","mean","X",1.10334045356465
"norm","missForest","X",0.504686464669173
"norm","micePMM","X",0.549368029441167
"norm","mean","X",1.10911597781709
"norm","missForest","X",0.456926512355697
"norm","micePMM","X",0.563050757644074
"norm","mean","X",1.11925533757773
"norm","missForest","X",0.478343596972746
"norm","micePMM","X",0.612152587356565
"norm","mean","X",1.13884007739282
"norm","missForest","X",0.525691144204032
"norm","micePMM","X",0.642273769427513
"norm","mean","X",1.11504768532087
"norm","missForest","X",0.433229373024816
"norm","micePMM","X",0.520621642819746
"norm","mean","X",1.13503174503971
"norm","missForest","X",0.469333314671116
"norm","micePMM","X",0.543642095837584
"norm","mean","X",1.13045323387211
"norm","missForest","X",0.525679759380868
"norm","micePMM","X",0.564327331802256
"norm","mean","X",1.12478754033302
"norm","missForest","X",0.544204674051976
"norm","micePMM","X",0.520521529732005
"norm","mean","X",1.12092574967343
"norm","missForest","X",0.447516540328831
"norm","micePMM","X",0.523784272583886
"norm","mean","X",1.10859202692863
"norm","missForest","X",0.5010112392013
"norm","micePMM","X",0.509129946936282
"norm","mean","X",1.11291901160001
"norm","missForest","X",0.532807887599446
"norm","micePMM","X",0.566262337075154
"norm","mean","X",1.1309995792812
"norm","missForest","X",0.555196329585549
"norm","micePMM","X",0.526748270391837
"norm","mean","X",1.13462634452081
"norm","missForest","X",0.600963236941068
"norm","micePMM","X",0.536116703461778
"norm","mean","X",1.12638246194054
"norm","missForest","X",0.479786793989223
"norm","micePMM","X",0.593432086757537
"norm","mean","X",1.13101430984731
"norm","missForest","X",0.475694896188595
"norm","micePMM","X",0.550280774280981
"norm","mean","X",1.12154734471162
"norm","missForest","X",0.512567567674467
"norm","micePMM","X",0.591649610235886
"norm","mean","X",1.12871730129202
"norm","missForest","X",0.466729499440162
"norm","micePMM","X",0.577195327382622
"norm","mean","X",1.12856202531365
"norm","missForest","X",0.552046369408727
"norm","micePMM","X",0.609101298169002
"norm","mean","X",1.127565888079
"norm","missForest","X",0.485530935614613
"norm","micePMM","X",0.542989263724521
"norm","mean","X",1.12609827505649
"norm","missForest","X",0.464239053210696
"norm","micePMM","X",0.58520757985013
"norm","mean","X",1.12594610925083
"norm","missForest","X",0.469408803468389
"norm","micePMM","X",0.532447061963598
"norm","mean","X",1.10531103059652
"norm","missForest","X",0.501308973527894
"norm","micePMM","X",0.60912981326735
"norm","mean","X",1.13831155394308
"norm","missForest","X",0.562366305044019
"norm","micePMM","X",0.591768789038831
"norm","mean","X",1.11531001928471
"norm","missForest","X",0.469263028658629
"norm","micePMM","X",0.614189116250613
"norm","mean","X",1.1396817656575
"norm","missForest","X",0.555824498544785
"norm","micePMM","X",0.53975394162188
"norm","mean","X",1.11834292815485
"norm","missForest","X",0.481119973877162
"norm","micePMM","X",0.555120786997653
"norm","mean","X",1.13173790183759
"norm","missForest","X",0.519034503438674
"norm","micePMM","X",0.540446868604562
"norm","mean","X",1.10431430611201
"norm","missForest","X",0.451741676876742
"norm","micePMM","X",0.561629439233674
"norm","mean","X",1.1274064164876
"norm","missForest","X",0.516952383563926
"norm","micePMM","X",0.53001808011328
"norm","mean","X",1.13440614814128
"norm","missForest","X",0.531226996742715
"norm","micePMM","X",0.554586818760302
"norm","mean","X",1.1238465115193
"norm","missForest","X",0.497606631285197
"norm","micePMM","X",0.570823091003145
"norm","mean","X",1.11186257493907
"norm","missForest","X",0.480902522977919
