"dist","estimator","col","res"
"norm","missForest","X",0.676063182481023
"norm","rfcont10","X",0.67617803431579
"norm","micePMM","X",0.906172636782572
"norm","missForest","X",0.609941404939989
"norm","rfcont10","X",0.631027392291779
"norm","micePMM","X",0.869399422897692
"norm","missForest","X",0.67642987208073
"norm","rfcont10","X",0.704231647478249
"norm","micePMM","X",0.918542080068625
"norm","missForest","X",0.647107728838574
"norm","rfcont10","X",0.654236953982351
"norm","micePMM","X",0.858018333084448
"norm","missForest","X",0.67857760518142
"norm","rfcont10","X",0.692748999257501
"norm","micePMM","X",0.869093610903451
"norm","missForest","X",0.683142469328842
"norm","rfcont10","X",0.665257690906723
"norm","micePMM","X",0.878291968903297
"norm","missForest","X",0.691016838976671
"norm","rfcont10","X",0.674392621668971
"norm","micePMM","X",0.858925895129873
"norm","missForest","X",0.655248347035498
"norm","rfcont10","X",0.627388279118796
"norm","micePMM","X",0.898850578802638
"norm","missForest","X",0.680324710611335
"norm","rfcont10","X",0.665962910151322
"norm","micePMM","X",0.874836551960866
"norm","missForest","X",0.685676504066728
"norm","rfcont10","X",0.661397785238478
"norm","micePMM","X",0.88319478153147
"norm","missForest","X",0.624656683638346
"norm","rfcont10","X",0.652341171022015
"norm","micePMM","X",0.870687689677686
"norm","missForest","X",0.663810192178604
"norm","rfcont10","X",0.688112460583207
"norm","micePMM","X",0.853619393955812
"norm","missForest","X",0.676798438509032
"norm","rfcont10","X",0.676299204766782
"norm","micePMM","X",0.854372656367136
"norm","missForest","X",0.629740220121513
"norm","rfcont10","X",0.636171716393797
"norm","micePMM","X",0.86772689808219
"norm","missForest","X",0.698419813543425
"norm","rfcont10","X",0.649053715466397
"norm","micePMM","X",0.861571078737463
"norm","missForest","X",0.662466217080427
"norm","rfcont10","X",0.645924847980453
"norm","micePMM","X",0.939041934639027
"norm","missForest","X",0.671877105237437
"norm","rfcont10","X",0.663408952059352
"norm","micePMM","X",0.873110556599699
"norm","missForest","X",0.647161088287913
"norm","rfcont10","X",0.678111506504231
"norm","micePMM","X",0.906989801227897
"norm","missForest","X",0.663428439591423
"norm","rfcont10","X",0.663654335407352
"norm","micePMM","X",0.836005540826161
"norm","missForest","X",0.67476665845421
"norm","rfcont10","X",0.662794236165516
"norm","micePMM","X",0.912546001274332
"norm","missForest","X",0.738942273995611
"norm","rfcont10","X",0.675720685652252
"norm","micePMM","X",0.907779767116444
"norm","missForest","X",0.680517594849275
"norm","rfcont10","X",0.685803835098
"norm","micePMM","X",0.89249683162792
"norm","missForest","X",0.645003541230033
"norm","rfcont10","X",0.658842233202908
"norm","micePMM","X",0.85303724225304
"norm","missForest","X",0.662164807812601
"norm","rfcont10","X",0.70564905717256
"norm","micePMM","X",0.926203836724198
"norm","missForest","X",0.656625110871864
"norm","rfcont10","X",0.682569732222219
"norm","micePMM","X",0.903130225337912
"norm","missForest","X",0.713376397188846
"norm","rfcont10","X",0.646398567100411
"norm","micePMM","X",0.855969574478877
"norm","missForest","X",0.652326185523679
"norm","rfcont10","X",0.648802149910442
"norm","micePMM","X",0.81185012689169
"norm","missForest","X",0.635412251502997
"norm","rfcont10","X",0.6549738649094
"norm","micePMM","X",0.891005265466578
"norm","missForest","X",0.595397350564944
"norm","rfcont10","X",0.635153549493251
"norm","micePMM","X",0.876145126660505
"norm","missForest","X",0.669817598956531
"norm","rfcont10","X",0.680543696216865
"norm","micePMM","X",0.919244580708911
"norm","missForest","X",0.694595243457716
"norm","rfcont10","X",0.668166849280447
"norm","micePMM","X",0.879774260085301
"norm","missForest","X",0.674139123175095
"norm","rfcont10","X",0.683104491977094
"norm","micePMM","X",0.919618094601187
"norm","missForest","X",0.665765179726984
"norm","rfcont10","X",0.624516606796979
"norm","micePMM","X",0.914497383490613
"norm","missForest","X",0.617226568064025
"norm","rfcont10","X",0.652574955884617
"norm","micePMM","X",0.901568686508444
"norm","missForest","X",0.656626029945928
"norm","rfcont10","X",0.654149482435787
"norm","micePMM","X",0.876581543882758
"norm","missForest","X",0.700278908492112
"norm","rfcont10","X",0.668683750932409
"norm","micePMM","X",0.939473772166044
"norm","missForest","X",0.663657546273529
"norm","rfcont10","X",0.647727918821567
"norm","micePMM","X",0.911575048286547
"norm","missForest","X",0.653077332592278
"norm","rfcont10","X",0.672207920383328
"norm","micePMM","X",0.933328711540403
"norm","missForest","X",0.615661772686144
"norm","rfcont10","X",0.638100906929036
"norm","micePMM","X",0.868387188705499
"norm","missForest","X",0.634543550764401
"norm","rfcont10","X",0.679320358757544
"norm","micePMM","X",0.897853999147893
"norm","missForest","X",0.67897230822783
"norm","rfcont10","X",0.673591635159987
"norm","micePMM","X",0.937203356918814
"norm","missForest","X",0.625758739582079
"norm","rfcont10","X",0.621103233201298
"norm","micePMM","X",0.902814671244185
"norm","missForest","X",0.646070846570549
"norm","rfcont10","X",0.674038421048666
"norm","micePMM","X",0.932238884304547
"norm","missForest","X",0.660754454768749
"norm","rfcont10","X",0.678632883043544
"norm","micePMM","X",0.849767938691359
"norm","missForest","X",0.664174231600429
"norm","rfcont10","X",0.695843668995588
"norm","micePMM","X",0.938641331769911
"norm","missForest","X",0.637256593303911
"norm","rfcont10","X",0.624446017119908
"norm","micePMM","X",0.837633970554975
"norm","missForest","X",0.649967835896722
"norm","rfcont10","X",0.668419908533969
"norm","micePMM","X",0.892723693008384
"norm","missForest","X",0.674048631527153
"norm","rfcont10","X",0.680468738580395
"norm","micePMM","X",0.913922296736964
"norm","missForest","X",0.6367302865572
"norm","rfcont10","X",0.652194652871685
"norm","micePMM","X",0.865437000773785
"norm","missForest","X",0.637342341901888
"norm","rfcont10","X",0.67216201622711
"norm","micePMM","X",0.889205981006869
"norm","missForest","X",0.611796763697015
"norm","rfcont10","X",0.645608758095244
"norm","micePMM","X",0.902290811309022
"norm","missForest","X",0.646482944405164
"norm","rfcont10","X",0.677422345028635
"norm","micePMM","X",0.872203123782228
"norm","missForest","X",0.669012983979794
"norm","rfcont10","X",0.672450735185339
"norm","micePMM","X",0.807206877324546
"norm","missForest","X",0.695963379131506
"norm","rfcont10","X",0.643304695133107
"norm","micePMM","X",0.857674750581291
"norm","missForest","X",0.708876353227542
"norm","rfcont10","X",0.67405115854267
"norm","micePMM","X",0.875917621530196
"norm","missForest","X",0.686772304972612
"norm","rfcont10","X",0.663623802692528
"norm","micePMM","X",0.878134188109405
"norm","missForest","X",0.698600358404794
"norm","rfcont10","X",0.673619416559351
"norm","micePMM","X",0.88373217878286
"norm","missForest","X",0.65647376646051
"norm","rfcont10","X",0.663632223957087
"norm","micePMM","X",0.893332933406676
"norm","missForest","X",0.653892482226737
"norm","rfcont10","X",0.63641947755248
"norm","micePMM","X",0.872460178355947
"norm","missForest","X",0.642955889940102
"norm","rfcont10","X",0.661736343365408
"norm","micePMM","X",0.829037112717275
"norm","missForest","X",0.6866547813655
"norm","rfcont10","X",0.693086286213064
"norm","micePMM","X",0.869016305184574
"norm","missForest","X",0.634437110899691
"norm","rfcont10","X",0.633007824107491
"norm","micePMM","X",0.845086767265691
"norm","missForest","X",0.698230938124301
"norm","rfcont10","X",0.707496677975472
"norm","micePMM","X",0.910718724834343
"norm","missForest","X",0.654416485424849
"norm","rfcont10","X",0.683948832741026
"norm","micePMM","X",0.857434485227273
"norm","missForest","X",0.639667817086256
"norm","rfcont10","X",0.634586860375581
"norm","micePMM","X",0.865376575119535
"norm","missForest","X",0.670644961328443
"norm","rfcont10","X",0.690532843926599
"norm","micePMM","X",0.829494540045173
"norm","missForest","X",0.64313735667241
"norm","rfcont10","X",0.640143705481781
"norm","micePMM","X",0.872783836805978
"norm","missForest","X",0.673114441998907
"norm","rfcont10","X",0.690035953582646
"norm","micePMM","X",0.910414349912296
"norm","missForest","X",0.678766660794586
"norm","rfcont10","X",0.651462889392096
"norm","micePMM","X",0.848152109386167
"norm","missForest","X",0.613620048764587
"norm","rfcont10","X",0.636535668395634
"norm","micePMM","X",0.897050400488942
"norm","missForest","X",0.657044259327664
"norm","rfcont10","X",0.683414546222903
"norm","micePMM","X",0.894889729180367
"norm","missForest","X",0.623067420689245
"norm","rfcont10","X",0.646908792847734
"norm","micePMM","X",0.935316083035521
"norm","missForest","X",0.638105299024086
"norm","rfcont10","X",0.642342662930944
"norm","micePMM","X",0.88658446491907
"norm","missForest","X",0.67965353512559
"norm","rfcont10","X",0.648596024979195
"norm","micePMM","X",0.864309178042054
"unif","missForest","X",0.761832467832355
"unif","rfcont10","X",0.773983392072768
"unif","micePMM","X",1.00538674469995
"unif","missForest","X",0.733552836563299
"unif","rfcont10","X",0.746961975953471
"unif","micePMM","X",1.07775353298697
"unif","missForest","X",0.793087843450465
"unif","rfcont10","X",0.812062169753054
"unif","micePMM","X",1.06228212912235
"unif","missForest","X",0.752326904225389
"unif","rfcont10","X",0.79066534888602
"unif","micePMM","X",1.004028824563
"unif","missForest","X",0.804496635535639
"unif","rfcont10","X",0.78819118848318
"unif","micePMM","X",1.00677150025493
"unif","missForest","X",0.82499232184876
"unif","rfcont10","X",0.774626580669146
"unif","micePMM","X",1.10531519674331
"unif","missForest","X",0.816559200041404
"unif","rfcont10","X",0.796843876650455
"unif","micePMM","X",1.05351460571212
"unif","missForest","X",0.811916591417431
"unif","rfcont10","X",0.79823844354335
"unif","micePMM","X",1.10387368470027
"unif","missForest","X",0.750756217859536
"unif","rfcont10","X",0.765932871421392
"unif","micePMM","X",1.02123861513057
"unif","missForest","X",0.745033005026236
"unif","rfcont10","X",0.746981032391011
"unif","micePMM","X",1.05608976450827
"unif","missForest","X",0.838987376378159
"unif","rfcont10","X",0.791510395959875
"unif","micePMM","X",1.03482202533107
"unif","missForest","X",0.807452695009112
"unif","rfcont10","X",0.822315589927167
"unif","micePMM","X",1.0119826201698
"unif","missForest","X",0.773918425739312
"unif","rfcont10","X",0.779594666605079
"unif","micePMM","X",1.09321118704279
"unif","missForest","X",0.766044109053005
"unif","rfcont10","X",0.758881142092292
"unif","micePMM","X",1.07557601940232
"unif","missForest","X",0.78833748906463
"unif","rfcont10","X",0.802341814332326
"unif","micePMM","X",1.04968831563931
"unif","missForest","X",0.7753437478654
"unif","rfcont10","X",0.746799301189494
"unif","micePMM","X",0.985280283226581
"unif","missForest","X",0.765171771943089
"unif","rfcont10","X",0.801756383556461
"unif","micePMM","X",1.0090187217342
"unif","missForest","X",0.83144368422131
"unif","rfcont10","X",0.801193578756488
"unif","micePMM","X",1.10626617129819
"unif","missForest","X",0.796719784708977
"unif","rfcont10","X",0.750819786319002
"unif","micePMM","X",0.991257420941348
"unif","missForest","X",0.886575101923926
"unif","rfcont10","X",0.759759298431246
"unif","micePMM","X",1.00929918880251
"unif","missForest","X",0.760465429583599
"unif","rfcont10","X",0.764845556144886
"unif","micePMM","X",1.03673775109079
"unif","missForest","X",0.7864114216288
"unif","rfcont10","X",0.719693215051966
"unif","micePMM","X",1.05761630522299
"unif","missForest","X",0.80716546714655
"unif","rfcont10","X",0.814254100094228
"unif","micePMM","X",1.01994244241878
"unif","missForest","X",0.765351829826403
"unif","rfcont10","X",0.808344367639086
"unif","micePMM","X",1.1267691261492
"unif","missForest","X",0.829947438371766
"unif","rfcont10","X",0.801906850759164
"unif","micePMM","X",1.03802255611302
"unif","missForest","X",0.866028553207202
"unif","rfcont10","X",0.786853094138828
"unif","micePMM","X",1.0643802814079
"unif","missForest","X",0.831880177673559
"unif","rfcont10","X",0.774186058040448
"unif","micePMM","X",1.05020322817507
"unif","missForest","X",0.748663375040597
"unif","rfcont10","X",0.767288213102571
"unif","micePMM","X",1.04705556559552
"unif","missForest","X",0.811034580557268
"unif","rfcont10","X",0.787743161222134
"unif","micePMM","X",1.12938967459535
"unif","missForest","X",0.722190719703356
"unif","rfcont10","X",0.759027919915959
"unif","micePMM","X",1.02468612627218
"unif","missForest","X",0.743769522514395
"unif","rfcont10","X",0.744194764755248
"unif","micePMM","X",1.08177003453835
"unif","missForest","X",0.819448389881536
"unif","rfcont10","X",0.749043859717127
"unif","micePMM","X",1.1125949715483
"unif","missForest","X",0.73073672563205
"unif","rfcont10","X",0.732590553180283
"unif","micePMM","X",1.05056883726125
"unif","missForest","X",0.808503120868554
"unif","rfcont10","X",0.767201078258074
"unif","micePMM","X",1.04199709334068
"unif","missForest","X",0.783141375170908
"unif","rfcont10","X",0.740276427236094
"unif","micePMM","X",1.03032356579538
"unif","missForest","X",0.827246993101925
"unif","rfcont10","X",0.780494799882415
"unif","micePMM","X",1.05538960198698
"unif","missForest","X",0.783114763680318
"unif","rfcont10","X",0.738296576742679
"unif","micePMM","X",1.00055802360695
"unif","missForest","X",0.814107903017685
"unif","rfcont10","X",0.791933144855766
"unif","micePMM","X",1.03798822506471
"unif","missForest","X",0.75241794479529
"unif","rfcont10","X",0.734622762276737
"unif","micePMM","X",1.05124779286756
"unif","missForest","X",0.807953868784418
"unif","rfcont10","X",0.838082064545678
"unif","micePMM","X",1.11933317572068
"unif","missForest","X",0.825598850871714
"unif","rfcont10","X",0.735568164246071
"unif","micePMM","X",1.05976073921336
"unif","missForest","X",0.802520811309356
"unif","rfcont10","X",0.788786464736196
"unif","micePMM","X",1.07207352300861
"unif","missForest","X",0.857997116030612
"unif","rfcont10","X",0.752199480718443
"unif","micePMM","X",1.07900061676099
"unif","missForest","X",0.73082741844086
"unif","rfcont10","X",0.758094361848721
"unif","micePMM","X",1.04254136566631
"unif","missForest","X",0.771436166093208
"unif","rfcont10","X",0.761546859693288
"unif","micePMM","X",1.09086822211554
"unif","missForest","X",0.757392168850133
"unif","rfcont10","X",0.735941682140726
"unif","micePMM","X",1.00451395282293
"unif","missForest","X",0.813699899567035
"unif","rfcont10","X",0.775699201565995
"unif","micePMM","X",1.02627954979224
"unif","missForest","X",0.782987675171005
"unif","rfcont10","X",0.768480363750529
"unif","micePMM","X",1.06086344155985
"unif","missForest","X",0.802662934962981
"unif","rfcont10","X",0.769392970769996
"unif","micePMM","X",1.09022415103623
"unif","missForest","X",0.841718730204276
"unif","rfcont10","X",0.77516732258177
"unif","micePMM","X",1.08422879232013
"unif","missForest","X",0.760777960030876
"unif","rfcont10","X",0.768254330151552
"unif","micePMM","X",1.06722116470275
"unif","missForest","X",0.784826102373912
"unif","rfcont10","X",0.700397708073215
"unif","micePMM","X",1.04710726341164
"unif","missForest","X",0.7324686878746
"unif","rfcont10","X",0.726123183113254
"unif","micePMM","X",0.975522159350142
"unif","missForest","X",0.827211344967421
"unif","rfcont10","X",0.789992833737446
"unif","micePMM","X",1.05329239192709
"unif","missForest","X",0.828466039556203
"unif","rfcont10","X",0.776815753696521
"unif","micePMM","X",1.03914951936084
"unif","missForest","X",0.748518645932597
"unif","rfcont10","X",0.755489600207825
"unif","micePMM","X",1.01529424164274
"unif","missForest","X",0.888516573427
"unif","rfcont10","X",0.761568725901147
"unif","micePMM","X",1.02603229777027
"unif","missForest","X",0.803709562769611
"unif","rfcont10","X",0.77775067527402
"unif","micePMM","X",1.11999133546283
"unif","missForest","X",0.842258025930717
"unif","rfcont10","X",0.794768196333259
"unif","micePMM","X",1.01848332455232
"unif","missForest","X",0.805496666180145
"unif","rfcont10","X",0.781710792195437
"unif","micePMM","X",1.00156904829306
"unif","missForest","X",0.826908550169474
"unif","rfcont10","X",0.812958498773553
"unif","micePMM","X",1.08536404875027
"unif","missForest","X",0.79147461954087
"unif","rfcont10","X",0.761555702125923
"unif","micePMM","X",0.991866317979188
"unif","missForest","X",0.771492145822962
"unif","rfcont10","X",0.810871096918739
"unif","micePMM","X",1.06504585091401
"unif","missForest","X",0.763178959531975
"unif","rfcont10","X",0.799120901720331
"unif","micePMM","X",1.08221657463428
"unif","missForest","X",0.797679406616891
"unif","rfcont10","X",0.77501837310709
"unif","micePMM","X",1.02453149633257
"unif","missForest","X",0.773567347159657
"unif","rfcont10","X",0.761423165929085
"unif","micePMM","X",1.0390867115235
"unif","missForest","X",0.863979565861856
"unif","rfcont10","X",0.782716636036105
"unif","micePMM","X",0.988323990384144
"unif","missForest","X",0.880765311879424
"unif","rfcont10","X",0.744950335553064
"unif","micePMM","X",1.07811878688845
"unif","missForest","X",0.823447008623182
"unif","rfcont10","X",0.779987352396056
"unif","micePMM","X",1.06000983431362
"unif","missForest","X",0.737094194147943
"unif","rfcont10","X",0.777013947896774
"unif","micePMM","X",1.00760767933418
"unif","missForest","X",0.790817709159128
"unif","rfcont10","X",0.73009937319775
"unif","micePMM","X",1.03214700226911
"unif","missForest","X",0.802360256713663
"unif","rfcont10","X",0.748710121164186
"unif","micePMM","X",1.06288897713222
"unif","missForest","X",0.791562681358984
"unif","rfcont10","X",0.744483223473675
"unif","micePMM","X",1.03270595146612
"unif","missForest","X",0.765646764850238
"unif","rfcont10","X",0.790459493284844
"unif","micePMM","X",1.11269272680965
"unif","missForest","X",0.860995005748984
"unif","rfcont10","X",0.793880173990573
"unif","micePMM","X",1.05494584659563
"unif","missForest","X",0.743159887413263
"unif","rfcont10","X",0.762906767788954
"unif","micePMM","X",1.00812750385383
"unif","missForest","X",0.743182288831903
"unif","rfcont10","X",0.743500699603785
"unif","micePMM","X",1.10659151134405
"unif","missForest","X",0.800201492168254
"unif","rfcont10","X",0.778885742069383
"unif","micePMM","X",1.09383062123967
"unif","missForest","X",0.811500207497076
"unif","rfcont10","X",0.757543596248034
"unif","micePMM","X",1.08743176810338
"unif","missForest","X",0.817743131279684
"unif","rfcont10","X",0.75093795794344
"unif","micePMM","X",1.00609496744542
"unif","missForest","X",0.76008575095042
"unif","rfcont10","X",0.76109330373775
"unif","micePMM","X",1.04895039575048
"unif","missForest","X",0.828880140793967
"unif","rfcont10","X",0.782873720356404
"unif","micePMM","X",1.07071214802721
"unif","missForest","X",0.754794189346605
"unif","rfcont10","X",0.769139977280491
"unif","micePMM","X",0.997652443757013
"unif","missForest","X",0.78501768160213
"unif","rfcont10","X",0.793186498052332
"unif","micePMM","X",1.00001829757754
"unif","missForest","X",0.745862862081242
"unif","rfcont10","X",0.783142902067119
"unif","micePMM","X",1.02918106274194
"unif","missForest","X",0.777250027156412
"unif","rfcont10","X",0.783550487050884
"unif","micePMM","X",1.01128751124913
"unif","missForest","X",0.817681761407803
"unif","rfcont10","X",0.805797124827736
"unif","micePMM","X",1.0720668719252
"unif","missForest","X",0.730763500236867
"unif","rfcont10","X",0.738818654509757
"unif","micePMM","X",1.02922839645088
"unif","missForest","X",0.859554813689031
"unif","rfcont10","X",0.745677677620252
"unif","micePMM","X",1.03160588827729
"unif","missForest","X",0.869399484728408
"unif","rfcont10","X",0.761088780687009
"unif","micePMM","X",0.972108696188176
"unif","missForest","X",0.812102033753069
"unif","rfcont10","X",0.735563738706585
"unif","micePMM","X",1.08926454192208
"unif","missForest","X",0.741903716227733
"unif","rfcont10","X",0.774050824239014
"unif","micePMM","X",1.06291630666573
"unif","missForest","X",0.825309115040696
"unif","rfcont10","X",0.776655902851777
"unif","micePMM","X",1.00554791960622
"unif","missForest","X",0.753764807979254
"unif","rfcont10","X",0.761268717649965
"unif","micePMM","X",1.05172470944242
"unif","missForest","X",0.85781446906784
"unif","rfcont10","X",0.806847909712344
"unif","micePMM","X",1.0029454522469
"unif","missForest","X",0.745117247522657
"unif","rfcont10","X",0.786637885142504
"unif","micePMM","X",1.06576659611879
"unif","missForest","X",0.809665459958338
"unif","rfcont10","X",0.759661434009587
"unif","micePMM","X",1.15661872732083
"unif","missForest","X",0.804756099774516
"unif","rfcont10","X",0.750598071465455
"unif","micePMM","X",1.01585774390044
"unif","missForest","X",0.720555893589831
"unif","rfcont10","X",0.757101548491434
"unif","micePMM","X",0.969053353584023
"unif","missForest","X",0.795921968517127
"unif","rfcont10","X",0.787516796884777
"unif","micePMM","X",0.992054532990139
"lognorm1","missForest","X",0.993874187270738
"lognorm1","rfcont10","X",1.05002487955481
"lognorm1","micePMM","X",1.37125119777267
"lognorm1","missForest","X",0.985557430670912
"lognorm1","rfcont10","X",0.999018419216922
"lognorm1","micePMM","X",1.10429090213011
"lognorm1","missForest","X",1.0675532658618
"lognorm1","rfcont10","X",1.02856479241108
"lognorm1","micePMM","X",1.36067078673467
"lognorm1","missForest","X",1.00021817958223
"lognorm1","rfcont10","X",1.04894854002169
"lognorm1","micePMM","X",1.23276209722777
"lognorm1","missForest","X",1.00042914484257
"lognorm1","rfcont10","X",1.00951808369706
"lognorm1","micePMM","X",1.25071786251755
"lognorm1","missForest","X",0.987144841296057
"lognorm1","rfcont10","X",1.00283234161786
"lognorm1","micePMM","X",1.27535697538766
"lognorm1","missForest","X",0.987181250256104
"lognorm1","rfcont10","X",1.0265843273698
"lognorm1","micePMM","X",1.20502550673805
"lognorm1","missForest","X",1.0093640800899
"lognorm1","rfcont10","X",1.03520077498628
"lognorm1","micePMM","X",1.12055303024822
"lognorm1","missForest","X",0.992694879388262
"lognorm1","rfcont10","X",1.01533429521304
"lognorm1","micePMM","X",1.18432856065815
"lognorm1","missForest","X",1.00366706052113
"lognorm1","rfcont10","X",1.02441539486436
"lognorm1","micePMM","X",1.10401214575786
"lognorm1","missForest","X",0.994392964674443
"lognorm1","rfcont10","X",1.05084385917284
"lognorm1","micePMM","X",1.25643176681125
"lognorm1","missForest","X",0.998456839701841
"lognorm1","rfcont10","X",1.02795865792559
"lognorm1","micePMM","X",1.17032254365245
"lognorm1","missForest","X",1.0055170509736
"lognorm1","rfcont10","X",1.026845367512
"lognorm1","micePMM","X",1.36568026903698
"lognorm1","missForest","X",1.02041936664437
"lognorm1","rfcont10","X",1.03263940909893
"lognorm1","micePMM","X",1.13355488654539
"lognorm1","missForest","X",0.990875694487748
"lognorm1","rfcont10","X",1.0137279736575
"lognorm1","micePMM","X",1.22592171721521
"lognorm1","missForest","X",1.04268635645869
"lognorm1","rfcont10","X",1.04995122488083
"lognorm1","micePMM","X",1.1739494890669
"lognorm1","missForest","X",1.02082450213587
"lognorm1","rfcont10","X",0.99258643017968
"lognorm1","micePMM","X",1.10227238847085
"lognorm1","missForest","X",0.994340861907644
"lognorm1","rfcont10","X",1.00265644952546
"lognorm1","micePMM","X",1.27127576394433
"lognorm1","missForest","X",0.983518346450298
"lognorm1","rfcont10","X",1.01346723172288
"lognorm1","micePMM","X",1.46106781335544
"lognorm1","missForest","X",0.992958553395734
"lognorm1","rfcont10","X",1.03421599998537
"lognorm1","micePMM","X",1.32952642154213
"lognorm1","missForest","X",1.01140383298891
"lognorm1","rfcont10","X",1.02916890703947
"lognorm1","micePMM","X",1.31954310463583
"lognorm1","missForest","X",0.998170238634226
"lognorm1","rfcont10","X",1.01541134596875
"lognorm1","micePMM","X",1.23598914313459
"lognorm1","missForest","X",1.04011095397577
"lognorm1","rfcont10","X",0.977466395039794
"lognorm1","micePMM","X",1.12308976601159
"lognorm1","missForest","X",1.02186322876189
"lognorm1","rfcont10","X",0.980925204401338
"lognorm1","micePMM","X",1.20155115570338
"lognorm1","missForest","X",1.02628463640562
"lognorm1","rfcont10","X",1.00961396704065
"lognorm1","micePMM","X",1.35066771987536
"lognorm1","missForest","X",1.02684048612971
"lognorm1","rfcont10","X",1.04275601908319
"lognorm1","micePMM","X",1.34831808127614
"lognorm1","missForest","X",0.996604059940038
"lognorm1","rfcont10","X",1.0062026032618
"lognorm1","micePMM","X",1.23420871888263
"lognorm1","missForest","X",1.03786474038741
"lognorm1","rfcont10","X",1.01463643052084
"lognorm1","micePMM","X",1.32035977345745
"lognorm1","missForest","X",1.03290831014899
"lognorm1","rfcont10","X",1.02565211919823
"lognorm1","micePMM","X",1.35128299739615
"lognorm1","missForest","X",0.99681415993545
"lognorm1","rfcont10","X",1.03509905395554
"lognorm1","micePMM","X",1.09207854521125
"lognorm1","missForest","X",1.01755920264678
"lognorm1","rfcont10","X",1.02082288802263
"lognorm1","micePMM","X",1.20019942334308
"lognorm1","missForest","X",1.00853884462078
"lognorm1","rfcont10","X",1.02358403638225
"lognorm1","micePMM","X",1.39457871990618
"lognorm1","missForest","X",1.01170935758153
"lognorm1","rfcont10","X",1.05008485344445
"lognorm1","micePMM","X",1.20314776933512
"lognorm1","missForest","X",0.991388690090587
"lognorm1","rfcont10","X",1.01608529822047
"lognorm1","micePMM","X",1.16657585554574
"lognorm1","missForest","X",0.995734265688559
"lognorm1","rfcont10","X",0.996460200602741
"lognorm1","micePMM","X",1.20087088005248
"lognorm1","missForest","X",0.994567945094728
"lognorm1","rfcont10","X",1.02794089348588
"lognorm1","micePMM","X",1.32731438980771
"lognorm1","missForest","X",1.00584718803746
"lognorm1","rfcont10","X",1.06115570067695
"lognorm1","micePMM","X",1.29108767218554
"lognorm1","missForest","X",0.999177548071039
"lognorm1","rfcont10","X",1.02564228110636
"lognorm1","micePMM","X",1.17114348611817
"lognorm1","missForest","X",1.03996496683165
"lognorm1","rfcont10","X",1.00999519148199
"lognorm1","micePMM","X",1.26130970284641
