"dist","estimator","col","res"
"norm","missForest","X",0.102572109862901
"norm","rfcont10","X",0.122259413454961
"norm","micePMM","X",0.170594147584298
"norm","missForest","X",0.0872265594814674
"norm","rfcont10","X",0.130655895990959
"norm","micePMM","X",0.164405200774566
"norm","missForest","X",0.107384765293901
"norm","rfcont10","X",0.102753602141026
"norm","micePMM","X",0.148240700100638
"norm","missForest","X",0.171417349998768
"norm","rfcont10","X",0.209744706519976
"norm","micePMM","X",0.301196114944267
"norm","missForest","X",0.100505362075233
"norm","rfcont10","X",0.150139137711716
"norm","micePMM","X",0.157462244322726
"norm","missForest","X",0.104066526446378
"norm","rfcont10","X",0.122805930205405
"norm","micePMM","X",0.158301329551531
"norm","missForest","X",0.164313609135277
"norm","rfcont10","X",0.214048307805393
"norm","micePMM","X",0.240513423049336
"norm","missForest","X",0.144916523732467
"norm","rfcont10","X",0.155438208503951
"norm","micePMM","X",0.168197610503819
"norm","missForest","X",0.133161228441143
"norm","rfcont10","X",0.175770804477354
"norm","micePMM","X",0.217610457820787
"norm","missForest","X",0.156948215900694
"norm","rfcont10","X",0.163885023578526
"norm","micePMM","X",0.271628492154369
"norm","missForest","X",0.188100153638424
"norm","rfcont10","X",0.214769049106453
"norm","micePMM","X",0.215993330537442
"norm","missForest","X",0.0692698175379579
"norm","rfcont10","X",0.0748507802156412
"norm","micePMM","X",0.109382617774047
"norm","missForest","X",0.10911940712197
"norm","rfcont10","X",0.171555114968598
"norm","micePMM","X",0.159988979092028
"norm","missForest","X",0.127189224431604
"norm","rfcont10","X",0.156915590913373
"norm","micePMM","X",0.187818548320068
"norm","missForest","X",0.164432099934154
"norm","rfcont10","X",0.175671010805371
"norm","micePMM","X",0.203266756073359
"norm","missForest","X",0.177744303828611
"norm","rfcont10","X",0.200657337010211
"norm","micePMM","X",0.214079463591518
"norm","missForest","X",0.12504888638687
"norm","rfcont10","X",0.146702125991315
"norm","micePMM","X",0.172717960363324
"norm","missForest","X",0.072772295599612
"norm","rfcont10","X",0.0806689489051957
"norm","micePMM","X",0.103340765594096
"norm","missForest","X",0.116454755703373
"norm","rfcont10","X",0.163249168537356
"norm","micePMM","X",0.198750163895632
"norm","missForest","X",0.0897477669225649
"norm","rfcont10","X",0.131465908502708
"norm","micePMM","X",0.162246107147063
"norm","missForest","X",0.109609442022296
"norm","rfcont10","X",0.11593191196791
"norm","micePMM","X",0.153601339945239
"norm","missForest","X",0.0976075803396565
"norm","rfcont10","X",0.123068264536377
"norm","micePMM","X",0.175432955630733
"norm","missForest","X",0.135871585241563
"norm","rfcont10","X",0.142724690412453
"norm","micePMM","X",0.179985654657615
"norm","missForest","X",0.105757813061964
"norm","rfcont10","X",0.115880536429001
"norm","micePMM","X",0.131869569449962
"norm","missForest","X",0.083956754515329
"norm","rfcont10","X",0.116094227367861
"norm","micePMM","X",0.11824016360662
"norm","missForest","X",0.094089275179713
"norm","rfcont10","X",0.133192124471815
"norm","micePMM","X",0.145371618132426
"norm","missForest","X",0.0800943206256824
"norm","rfcont10","X",0.116766480485515
"norm","micePMM","X",0.181059083029737
"norm","missForest","X",0.24344973783515
"norm","rfcont10","X",0.223627113792929
"norm","micePMM","X",0.462749226105766
"norm","missForest","X",0.199185940844192
"norm","rfcont10","X",0.211162650823098
"norm","micePMM","X",0.219592369445543
"norm","missForest","X",0.10321372896032
"norm","rfcont10","X",0.130047676810143
"norm","micePMM","X",0.149917292717994
"norm","missForest","X",0.149924966555857
"norm","rfcont10","X",0.192257518649657
"norm","micePMM","X",0.207165201529423
"norm","missForest","X",0.161401511587351
"norm","rfcont10","X",0.200379924582891
"norm","micePMM","X",0.267907200453711
"norm","missForest","X",0.0871267869925997
"norm","rfcont10","X",0.0881223642949414
"norm","micePMM","X",0.197276082046208
"norm","missForest","X",0.0711845614529892
"norm","rfcont10","X",0.0875647406124653
"norm","micePMM","X",0.12648573342211
"norm","missForest","X",0.147194947898894
"norm","rfcont10","X",0.157327720945944
"norm","micePMM","X",0.231833967564284
"norm","missForest","X",0.247674241501343
"norm","rfcont10","X",0.140018649784417
"norm","micePMM","X",0.153720766710035
"norm","missForest","X",0.0898019142386647
"norm","rfcont10","X",0.117455807096196
"norm","micePMM","X",0.140563708096505
"norm","missForest","X",0.20030873488757
"norm","rfcont10","X",0.229310590736992
"norm","micePMM","X",0.243196495770162
"norm","missForest","X",0.149306386716262
"norm","rfcont10","X",0.189433806535155
"norm","micePMM","X",0.224151460137156
"norm","missForest","X",0.105251832359103
"norm","rfcont10","X",0.119805918609107
"norm","micePMM","X",0.242682366466373
"norm","missForest","X",0.133523315910617
"norm","rfcont10","X",0.143303201590199
"norm","micePMM","X",0.175846092105995
"norm","missForest","X",0.135554535282845
"norm","rfcont10","X",0.116669964737147
"norm","micePMM","X",0.189016177693487
"norm","missForest","X",0.129711469274973
"norm","rfcont10","X",0.165003110306329
"norm","micePMM","X",0.207841466433013
"norm","missForest","X",0.0744810967397724
"norm","rfcont10","X",0.111690917437155
"norm","micePMM","X",0.126434284059079
"norm","missForest","X",0.131149610405192
"norm","rfcont10","X",0.151519381165338
"norm","micePMM","X",0.159514273479642
"norm","missForest","X",0.0985447690109795
"norm","rfcont10","X",0.127970728505926
"norm","micePMM","X",0.228171307047558
"norm","missForest","X",0.154479465380131
"norm","rfcont10","X",0.175859638290142
"norm","micePMM","X",0.179024300211384
"norm","missForest","X",0.1105774340217
"norm","rfcont10","X",0.117496008658993
"norm","micePMM","X",0.133420530003587
"norm","missForest","X",0.142116468833747
"norm","rfcont10","X",0.161296294532442
"norm","micePMM","X",0.185957940716953
"norm","missForest","X",0.111772765091383
"norm","rfcont10","X",0.138388739314028
"norm","micePMM","X",0.157658235045413
"norm","missForest","X",0.0840517867374903
"norm","rfcont10","X",0.112477799339349
"norm","micePMM","X",0.159278474622909
"norm","missForest","X",0.0868096132286419
"norm","rfcont10","X",0.0933706135598374
"norm","micePMM","X",0.107003182599908
"norm","missForest","X",0.0897973044672262
"norm","rfcont10","X",0.146126261318773
"norm","micePMM","X",0.171757939930335
"norm","missForest","X",0.106158235926115
"norm","rfcont10","X",0.16823814804538
"norm","micePMM","X",0.205679743680557
"norm","missForest","X",0.0979557509116127
"norm","rfcont10","X",0.109738124114137
"norm","micePMM","X",0.213968888986615
"norm","missForest","X",0.133915388825595
"norm","rfcont10","X",0.17219710562458
"norm","micePMM","X",0.200239264323025
"norm","missForest","X",0.0793298025295069
"norm","rfcont10","X",0.142251437734497
"norm","micePMM","X",0.179080475304866
"norm","missForest","X",0.106248860894293
"norm","rfcont10","X",0.159895238784429
"norm","micePMM","X",0.17683902608286
"norm","missForest","X",0.137642652153933
"norm","rfcont10","X",0.185078954731159
"norm","micePMM","X",0.202220116793168
"norm","missForest","X",0.102249824095569
"norm","rfcont10","X",0.177427136176746
"norm","micePMM","X",0.234542100165638
"norm","missForest","X",0.101117574601021
"norm","rfcont10","X",0.171656103661739
"norm","micePMM","X",0.166039711433325
"norm","missForest","X",0.110135445147604
"norm","rfcont10","X",0.143570061270538
"norm","micePMM","X",0.214673013910211
"norm","missForest","X",0.109127492138885
"norm","rfcont10","X",0.128472215912325
"norm","micePMM","X",0.161510684165757
"norm","missForest","X",0.0612663201836526
"norm","rfcont10","X",0.101530796058694
"norm","micePMM","X",0.143069800474927
"norm","missForest","X",0.212598077714467
"norm","rfcont10","X",0.225829500344273
"norm","micePMM","X",0.255494160133716
"norm","missForest","X",0.140148168342745
"norm","rfcont10","X",0.180191289636285
"norm","micePMM","X",0.184953841376183
"norm","missForest","X",0.175294887680997
"norm","rfcont10","X",0.196360582261375
"norm","micePMM","X",0.196075098744179
"norm","missForest","X",0.0756456737838651
"norm","rfcont10","X",0.0911606255385162
"norm","micePMM","X",0.105866522771128
"norm","missForest","X",0.177961036133141
"norm","rfcont10","X",0.212668099701132
"norm","micePMM","X",0.241619250841615
"norm","missForest","X",0.166312088045097
"norm","rfcont10","X",0.184865169925778
"norm","micePMM","X",0.171829682519007
"norm","missForest","X",0.141991680912685
"norm","rfcont10","X",0.157249337692701
"norm","micePMM","X",0.171015382080595
"norm","missForest","X",0.0927905845991239
"norm","rfcont10","X",0.110533661631929
"norm","micePMM","X",0.108209466464279
"norm","missForest","X",0.201779474848106
"norm","rfcont10","X",0.229773371537191
"norm","micePMM","X",0.232150103504693
"norm","missForest","X",0.0736517038995812
"norm","rfcont10","X",0.10867072734154
"norm","micePMM","X",0.130903828552874
"norm","missForest","X",0.151162803548285
"norm","rfcont10","X",0.158094586028959
"norm","micePMM","X",0.163076514570584
"norm","missForest","X",0.171976731380376
"norm","rfcont10","X",0.184550173427912
"norm","micePMM","X",0.208505876787885
"norm","missForest","X",0.160231248473649
"norm","rfcont10","X",0.183752672953872
"norm","micePMM","X",0.202729696368243
"norm","missForest","X",0.149800474501267
"norm","rfcont10","X",0.198789907455746
"norm","micePMM","X",0.21719958322155
"norm","missForest","X",0.111698967955221
"norm","rfcont10","X",0.13814124264563
"norm","micePMM","X",0.160615869099669
"norm","missForest","X",0.0963492274930349
"norm","rfcont10","X",0.108061065499949
"norm","micePMM","X",0.187850169026516
"norm","missForest","X",0.165092000523527
"norm","rfcont10","X",0.175494367031279
"norm","micePMM","X",0.252858465320159
"norm","missForest","X",0.0654320926915576
"norm","rfcont10","X",0.08083604115289
"norm","micePMM","X",0.149643367593229
"unif","missForest","X",0.0392313096953384
"unif","rfcont10","X",0.045587108976188
"unif","micePMM","X",0.71431002993494
"unif","missForest","X",0.0357292858561827
"unif","rfcont10","X",0.0363703157943155
"unif","micePMM","X",0.726754342476446
"unif","missForest","X",0.0380071427248441
"unif","rfcont10","X",0.0409217737772853
"unif","micePMM","X",0.713338525756419
"unif","missForest","X",0.0387641089019908
"unif","rfcont10","X",0.0444896531967426
"unif","micePMM","X",0.74576089093126
"unif","missForest","X",0.0372655454265345
"unif","rfcont10","X",0.0414194823222327
"unif","micePMM","X",0.675322608514206
"unif","missForest","X",0.0394539917320521
"unif","rfcont10","X",0.0473539876067247
"unif","micePMM","X",0.764203491616126
"unif","missForest","X",0.0356374674929573
"unif","rfcont10","X",0.0477735345423524
"unif","micePMM","X",0.663519137355312
"unif","missForest","X",0.0374644614684683
"unif","rfcont10","X",0.0375004146949356
"unif","micePMM","X",0.754735188419335
"unif","missForest","X",0.0428759184488699
"unif","rfcont10","X",0.0539583102350467
"unif","micePMM","X",0.681854906734133
"unif","missForest","X",0.0360855750356786
"unif","rfcont10","X",0.0395864653018163
"unif","micePMM","X",0.770069939910592
"unif","missForest","X",0.0347577208070981
"unif","rfcont10","X",0.0370001477919631
"unif","micePMM","X",0.753119328423766
"unif","missForest","X",0.0385362817968628
"unif","rfcont10","X",0.0445609273531717
"unif","micePMM","X",0.729504113946777
"unif","missForest","X",0.040379389409383
"unif","rfcont10","X",0.0459943613341284
"unif","micePMM","X",0.598662922483288
"unif","missForest","X",0.0422973721516908
"unif","rfcont10","X",0.0389462371657168
"unif","micePMM","X",0.723039325993249
"unif","missForest","X",0.0375531825348387
"unif","rfcont10","X",0.0379635703649851
"unif","micePMM","X",0.695750870404096
"unif","missForest","X",0.0341116891828428
"unif","rfcont10","X",0.0347937842910792
"unif","micePMM","X",0.803283988348111
"unif","missForest","X",0.0349294536592473
"unif","rfcont10","X",0.0363192586505832
"unif","micePMM","X",0.731664610494309
"unif","missForest","X",0.0348495357320022
"unif","rfcont10","X",0.0409233605507587
"unif","micePMM","X",0.657908368581502
"unif","missForest","X",0.0494427044249635
"unif","rfcont10","X",0.0498160667380412
"unif","micePMM","X",0.685845428188519
"unif","missForest","X",0.0391576295612875
"unif","rfcont10","X",0.045471000890683
"unif","micePMM","X",0.74802057488423
"unif","missForest","X",0.0351063282111616
"unif","rfcont10","X",0.0383407770378577
"unif","micePMM","X",0.749059866032828
"unif","missForest","X",0.046860179821155
"unif","rfcont10","X",0.0577440131682816
"unif","micePMM","X",0.592647556651692
"unif","missForest","X",0.0356902146273378
"unif","rfcont10","X",0.0425022660577686
"unif","micePMM","X",0.706786576390588
"unif","missForest","X",0.0365003431996022
"unif","rfcont10","X",0.0357801738689283
"unif","micePMM","X",0.68051991636422
"unif","missForest","X",0.0370913375575811
"unif","rfcont10","X",0.040651331874898
"unif","micePMM","X",0.81405706042332
"unif","missForest","X",0.0397372774640907
"unif","rfcont10","X",0.0432671982129143
"unif","micePMM","X",0.767768882126618
"unif","missForest","X",0.0405322441911033
"unif","rfcont10","X",0.0447073441003349
"unif","micePMM","X",0.697896055249358
"unif","missForest","X",0.0370886023751197
"unif","rfcont10","X",0.0413534655781207
"unif","micePMM","X",0.692676425142358
"unif","missForest","X",0.0319830293969116
"unif","rfcont10","X",0.0368775236055737
"unif","micePMM","X",0.62400711458089
"unif","missForest","X",0.0380467681526152
"unif","rfcont10","X",0.0370473190429186
"unif","micePMM","X",0.734811490202019
"unif","missForest","X",0.0425968705308705
"unif","rfcont10","X",0.0498238439651185
"unif","micePMM","X",0.69786444035694
"unif","missForest","X",0.0367936905488209
"unif","rfcont10","X",0.043389003246278
"unif","micePMM","X",0.636771938250454
"unif","missForest","X",0.0393815582654672
"unif","rfcont10","X",0.0449913936010776
"unif","micePMM","X",0.637454922622583
"unif","missForest","X",0.0414183266867179
"unif","rfcont10","X",0.0449121736725693
"unif","micePMM","X",0.723771553369479
"unif","missForest","X",0.0368814103072095
"unif","rfcont10","X",0.0437369616485505
"unif","micePMM","X",0.713027100693916
"unif","missForest","X",0.035939914035041
"unif","rfcont10","X",0.0379655859975891
"unif","micePMM","X",0.719308336725562
"unif","missForest","X",0.0372729248968911
"unif","rfcont10","X",0.0396486128440126
"unif","micePMM","X",0.650730920207258
"unif","missForest","X",0.0347264752670067
"unif","rfcont10","X",0.0477712911981938
"unif","micePMM","X",0.629164231414002
"unif","missForest","X",0.0355568162756715
"unif","rfcont10","X",0.0402772452109423
"unif","micePMM","X",0.694095970310168
"unif","missForest","X",0.0413169483488007
"unif","rfcont10","X",0.0416737805135981
"unif","micePMM","X",0.771007463085232
"unif","missForest","X",0.0404469575193565
"unif","rfcont10","X",0.0434411550563668
"unif","micePMM","X",0.76688509456447
"unif","missForest","X",0.0375968380551554
"unif","rfcont10","X",0.0448286153897848
"unif","micePMM","X",0.580344825823207
"unif","missForest","X",0.0312493211538217
"unif","rfcont10","X",0.0370575578897238
"unif","micePMM","X",0.764004254566673
"unif","missForest","X",0.0352328353642781
"unif","rfcont10","X",0.0393941074122263
"unif","micePMM","X",0.839416129570856
"unif","missForest","X",0.0343991733417579
"unif","rfcont10","X",0.0393078381942606
"unif","micePMM","X",0.637075118054353
"unif","missForest","X",0.0391268433483715
"unif","rfcont10","X",0.038021806934596
"unif","micePMM","X",0.589462758480008
"unif","missForest","X",0.0343266696941994
"unif","rfcont10","X",0.042770849440403
"unif","micePMM","X",0.581800421837104
"unif","missForest","X",0.0409550930526063
"unif","rfcont10","X",0.0558473246324285
"unif","micePMM","X",0.703898859089926
"unif","missForest","X",0.0355786034915841
"unif","rfcont10","X",0.0386485995341508
"unif","micePMM","X",0.746104117488143
"unif","missForest","X",0.0380749799105783
"unif","rfcont10","X",0.0414340445854743
"unif","micePMM","X",0.670784053000687
"unif","missForest","X",0.0346833989048505
"unif","rfcont10","X",0.0383937416319134
"unif","micePMM","X",0.719080674690846
"unif","missForest","X",0.035980838120172
"unif","rfcont10","X",0.0400879022235979
"unif","micePMM","X",0.686286887040859
"unif","missForest","X",0.0372492129274082
"unif","rfcont10","X",0.0413974731832404
"unif","micePMM","X",0.742027748567154
"unif","missForest","X",0.0355530524182977
"unif","rfcont10","X",0.0401496703591511
"unif","micePMM","X",0.732091588729933
"unif","missForest","X",0.0382285726042906
"unif","rfcont10","X",0.0379904517979548
"unif","micePMM","X",0.634393928490946
"unif","missForest","X",0.0367223482159105
"unif","rfcont10","X",0.0507661840298464
"unif","micePMM","X",0.647329811539528
"unif","missForest","X",0.0362424483035592
"unif","rfcont10","X",0.0389487857432018
"unif","micePMM","X",0.668128397370593
"unif","missForest","X",0.0401800826398128
"unif","rfcont10","X",0.0412664632594232
"unif","micePMM","X",0.748595293971993
"unif","missForest","X",0.039492423553438
"unif","rfcont10","X",0.0407117399434089
"unif","micePMM","X",0.610553522528977
"unif","missForest","X",0.0356023904628053
"unif","rfcont10","X",0.0425230690709707
"unif","micePMM","X",0.721195935152114
"unif","missForest","X",0.0403647136784892
"unif","rfcont10","X",0.0464428389578004
"unif","micePMM","X",0.695523828015967
"unif","missForest","X",0.0376609531376377
"unif","rfcont10","X",0.0401385243920662
"unif","micePMM","X",0.771898229809621
"unif","missForest","X",0.0345484683658795
"unif","rfcont10","X",0.0353848062709291
"unif","micePMM","X",0.723827958082274
"unif","missForest","X",0.0386545860666624
"unif","rfcont10","X",0.0449930510308958
"unif","micePMM","X",0.628980215461409
"unif","missForest","X",0.0392838716933303
"unif","rfcont10","X",0.0413224269836342
"unif","micePMM","X",0.769711144688548
"unif","missForest","X",0.0374391046276897
"unif","rfcont10","X",0.0442882407052326
"unif","micePMM","X",0.656382545750513
"unif","missForest","X",0.0388373308551894
"unif","rfcont10","X",0.0424229457693555
"unif","micePMM","X",0.682510717034452
"unif","missForest","X",0.0387535380763779
"unif","rfcont10","X",0.0410440727317465
"unif","micePMM","X",0.6773395205665
"unif","missForest","X",0.0373725066896705
"unif","rfcont10","X",0.0393644368610101
"unif","micePMM","X",0.769235324617833
"unif","missForest","X",0.0380888742123209
"unif","rfcont10","X",0.0418197969951665
"unif","micePMM","X",0.707744237742187
"unif","missForest","X",0.0361615920197411
"unif","rfcont10","X",0.0401803294513373
"unif","micePMM","X",0.767935700578561
"unif","missForest","X",0.0395888568048133
"unif","rfcont10","X",0.0456079432886179
"unif","micePMM","X",0.765810178254115
"unif","missForest","X",0.0382068366701964
"unif","rfcont10","X",0.0394170254170351
"unif","micePMM","X",0.676813209427264
"unif","missForest","X",0.0381455353468307
"unif","rfcont10","X",0.0392836827750298
"unif","micePMM","X",0.717502828120906
"unif","missForest","X",0.0372244306407569
"unif","rfcont10","X",0.0520636635970121
"unif","micePMM","X",0.639938752324686
"unif","missForest","X",0.0352824509964253
"unif","rfcont10","X",0.0422423328323641
"unif","micePMM","X",0.579409820490223
"unif","missForest","X",0.029940515892089
"unif","rfcont10","X",0.0338416544468223
"unif","micePMM","X",0.679851718800061
"unif","missForest","X",0.0335471465357136
"unif","rfcont10","X",0.0375660986706408
"unif","micePMM","X",0.599903122906327
"unif","missForest","X",0.033979574193162
"unif","rfcont10","X",0.0349840917629217
"unif","micePMM","X",0.720384112692339
"unif","missForest","X",0.0347643279096038
"unif","rfcont10","X",0.0482225246588148
"unif","micePMM","X",0.610203905731458
"unif","missForest","X",0.035753107791125
"unif","rfcont10","X",0.0443933423800186
"unif","micePMM","X",0.692952116775338
"unif","missForest","X",0.0406187505083065
"unif","rfcont10","X",0.0478644278716299
"unif","micePMM","X",0.719377744750838
"unif","missForest","X",0.0390166190519844
"unif","rfcont10","X",0.0391832892360441
"unif","micePMM","X",0.706464187394535
"unif","missForest","X",0.0324607167323971
"unif","rfcont10","X",0.0362674298591153
"unif","micePMM","X",0.688324660910947
"unif","missForest","X",0.0349046359549874
"unif","rfcont10","X",0.0440808001344941
"unif","micePMM","X",0.670113996831909
"unif","missForest","X",0.0393655205800829
"unif","rfcont10","X",0.0396584648792223
"unif","micePMM","X",0.734506472456935
"unif","missForest","X",0.0330081792464799
"unif","rfcont10","X",0.03592511703742
"unif","micePMM","X",0.666645825803656
"unif","missForest","X",0.0399065884212654
"unif","rfcont10","X",0.0418793900336896
"unif","micePMM","X",0.756223130810596
"unif","missForest","X",0.0340009316895017
"unif","rfcont10","X",0.0410786617857343
"unif","micePMM","X",0.558105640315088
"unif","missForest","X",0.0320020102453478
"unif","rfcont10","X",0.0356352500759154
"unif","micePMM","X",0.811056460550528
"unif","missForest","X",0.0371445659441592
"unif","rfcont10","X",0.043422672113099
"unif","micePMM","X",0.656814854547853
"unif","missForest","X",0.0387086629516799
"unif","rfcont10","X",0.0418618316168309
"unif","micePMM","X",0.748670774741554
"unif","missForest","X",0.0410146603913722
"unif","rfcont10","X",0.0482941151208868
"unif","micePMM","X",0.609454042943792
"unif","missForest","X",0.0377082583652869
"unif","rfcont10","X",0.0464018312462558
"unif","micePMM","X",0.817820371452601
"unif","missForest","X",0.0410035499297687
"unif","rfcont10","X",0.0409790248199987
"unif","micePMM","X",0.724005288065884
"unif","missForest","X",0.0364563918025058
"unif","rfcont10","X",0.0364160517651131
"unif","micePMM","X",0.761768939678617
"unif","missForest","X",0.0392072862049267
"unif","rfcont10","X",0.0449894600752445
"unif","micePMM","X",0.720522225299739
"unif","missForest","X",0.0380075977061079
"unif","rfcont10","X",0.0411422587779216
"unif","micePMM","X",0.710912853996973
"unif","missForest","X",0.0414645338226567
"unif","rfcont10","X",0.0449613324996176
"unif","micePMM","X",0.713791300206859
"unif","missForest","X",0.031020774103795
"unif","rfcont10","X",0.0338946743461165
"unif","micePMM","X",0.67846802096568
"lognorm1","missForest","X",0.599834771842378
"lognorm1","rfcont10","X",0.617507026390292
"lognorm1","micePMM","X",0.672475046512331
"lognorm1","missForest","X",0.850238845257602
"lognorm1","rfcont10","X",0.593667637041793
"lognorm1","micePMM","X",0.6081903676804
"lognorm1","missForest","X",0.472268463659079
"lognorm1","rfcont10","X",0.487101060580428
"lognorm1","micePMM","X",0.528110393139819
"lognorm1","missForest","X",0.616949132597342
"lognorm1","rfcont10","X",0.682205502361544
"lognorm1","micePMM","X",0.71514950644203
"lognorm1","missForest","X",0.938290314651506
"lognorm1","rfcont10","X",0.552328931556072
"lognorm1","micePMM","X",0.579690196477525
"lognorm1","missForest","X",0.590064685128207
"lognorm1","rfcont10","X",0.659128887601221
"lognorm1","micePMM","X",0.676171736857622
"lognorm1","missForest","X",0.907544739918648
"lognorm1","rfcont10","X",0.545680515699487
"lognorm1","micePMM","X",0.635593884235358
"lognorm1","missForest","X",1.09337776969444
"lognorm1","rfcont10","X",0.466499964136338
"lognorm1","micePMM","X",0.678819599437015
"lognorm1","missForest","X",0.647003219218335
"lognorm1","rfcont10","X",0.672047358611605
"lognorm1","micePMM","X",0.727063670182717
"lognorm1","missForest","X",0.52400485478774
"lognorm1","rfcont10","X",0.581605151700605
"lognorm1","micePMM","X",0.556131417851589
"lognorm1","missForest","X",0.64942838455667
"lognorm1","rfcont10","X",0.642206288651144
"lognorm1","micePMM","X",0.675396465797737
"lognorm1","missForest","X",0.925789428535797
"lognorm1","rfcont10","X",0.636041518122182
"lognorm1","micePMM","X",0.671116530120119
"lognorm1","missForest","X",0.885420948792036
"lognorm1","rfcont10","X",0.672117168070653
"lognorm1","micePMM","X",0.679840907625057
"lognorm1","missForest","X",0.949858904868468
"lognorm1","rfcont10","X",0.370179487010504
"lognorm1","micePMM","X",0.532832816918417
"lognorm1","missForest","X",0.550125038224493
"lognorm1","rfcont10","X",0.545752160751607
"lognorm1","micePMM","X",0.605659748034411
"lognorm1","missForest","X",0.591633790670793
"lognorm1","rfcont10","X",0.540928198814155
"lognorm1","micePMM","X",0.574324533122188
"lognorm1","missForest","X",0.655826668381271
"lognorm1","rfcont10","X",0.688111304696094
"lognorm1","micePMM","X",0.755036818935056
"lognorm1","missForest","X",0.481109572479103
"lognorm1","rfcont10","X",0.521478428486369
"lognorm1","micePMM","X",0.536460840576599
"lognorm1","missForest","X",0.433938549098398
"lognorm1","rfcont10","X",0.519127969988747
"lognorm1","micePMM","X",0.590931735690064
"lognorm1","missForest","X",0.89366632465823
"lognorm1","rfcont10","X",0.574660830018637
"lognorm1","micePMM","X",0.685925038524009
"lognorm1","missForest","X",0.928573476440542
"lognorm1","rfcont10","X",0.762655536731862
"lognorm1","micePMM","X",0.749922462035193
"lognorm1","missForest","X",0.541898398012556
"lognorm1","rfcont10","X",0.529169110976193
"lognorm1","micePMM","X",0.561301529594814
"lognorm1","missForest","X",0.449034813781747
"lognorm1","rfcont10","X",0.544159095684759
"lognorm1","micePMM","X",0.62404305875935
"lognorm1","missForest","X",0.897643206998691
"lognorm1","rfcont10","X",0.539010879569403
"lognorm1","micePMM","X",0.583971056410956
"lognorm1","missForest","X",0.650716300399683
"lognorm1","rfcont10","X",0.606384775252557
"lognorm1","micePMM","X",0.60190567705484
"lognorm1","missForest","X",0.434176030006434
"lognorm1","rfcont10","X",0.506572963718726
"lognorm1","micePMM","X",0.549182782882759
"lognorm1","missForest","X",0.913435849082524
"lognorm1","rfcont10","X",0.49668595386474
"lognorm1","micePMM","X",0.687318983511651
"lognorm1","missForest","X",0.952627912342754
"lognorm1","rfcont10","X",0.521187873978518
"lognorm1","micePMM","X",0.583842496395031
"lognorm1","missForest","X",0.521805448479799
"lognorm1","rfcont10","X",0.534725251689219
"lognorm1","micePMM","X",0.636842110218536
"lognorm1","missForest","X",0.646160681399387
"lognorm1","rfcont10","X",0.684126381911099
"lognorm1","micePMM","X",0.652229744931503
"lognorm1","missForest","X",0.332189270554731
"lognorm1","rfcont10","X",0.350678344433741
"lognorm1","micePMM","X",0.43519726608424
"lognorm1","missForest","X",0.532643286321592
"lognorm1","rfcont10","X",0.576317807633979
"lognorm1","micePMM","X",0.58824652134133
"lognorm1","missForest","X",0.564565177096594
"lognorm1","rfcont10","X",0.590122320412246
"lognorm1","micePMM","X",0.659679408449696
"lognorm1","missForest","X",0.53943442859964
"lognorm1","rfcont10","X",0.618938304935539
"lognorm1","micePMM","X",0.608109375157211
"lognorm1","missForest","X",0.443863323316898
"lognorm1","rfcont10","X",0.445378839328618
"lognorm1","micePMM","X",0.51372635846082
"lognorm1","missForest","X",0.674172768373835
